2.3297737,-3.946776,-3.2191575,-1.1447275,5.382225,-0.6988108,-9.625531,1.9203326,2.73596,0.16554941,-0.81572115,0.5348754,-1.1563162,5.5296555,0.01693596,3.8443887,6.5221457,-5.542075,-2.497864,1.3037685,4.2213707,0.7423998,13.109134,4.984366,-2.1296577,0.80748117,-1.4468571,-4.564916,6.9362183,-6.3243327,-1.1525608,-0.9084381,-2.4730477,-0.69431615,-2.1966379,1.3914922,-1.9179006,2.9115658,4.558995,1.1032856,-0.18839203,1.3622587,-0.12578914,1.1040393,-3.7048292,0.64648795,-0.58804345,5.0731897,-3.1251245,-1.6127383,-1.5121598,-3.4456747,-3.697391,-6.531791,-7.3217072,-10.116872,-6.3763704,0.6153632,1.4981301,0.49164248,-6.31918,3.9550984,0.41083422,1.913126,-8.167628,1.3363756,-1.0338278,5.454944,-6.2868495,-1.3730531,-2.1895766,6.120856,5.0296383,-7.454902,-2.8407238,3.0773938,-5.8654304,-1.936871,-1.544765,3.930345,6.0247836,-6.3505735,-0.48556226,-6.9234905,-1.5543549,-0.5355221,-0.6571934,3.6528099,0.6233312,2.530853,2.863947,4.8288646,4.4294963,0.84101903,2.2418683,1.7644222,6.7554636,1.0269141,0.9043213,-0.93886256,-1.8411081,-1.6516311,-5.0608563,-1.0504974,4.3050385,-5.0232043,-1.8975567,3.8134558,6.783343,-7.2061443,-5.9618425,3.6663392,0.2623011,-6.6489763,3.6477432,-6.1091075,2.64508,6.362193,2.4845505,2.2944794,-4.402385,2.0511672,-4.9437466,6.439092,1.8110992,-4.8258796,-0.42824167,-0.1245544,-4.83282,-0.015589207,-4.8163548,0.09491731,4.2237096,5.5337977,0.53626305,8.707868,5.7884583,-4.162221,2.595999,-2.102624,2.7187,-1.7305293,-1.0567712,-5.858978,1.1053314,4.8986664,1.2242078,0.21930504,1.2085949,5.8917737,0.47662422,2.6229186,4.885863,-3.5149367,-0.55798936,3.7412808,-4.0397167,4.358702,0.2508757,-4.364904,1.1501813,-0.91881186,-0.5332879,2.4998128,2.3310618,-3.4905632,2.3683376,-1.5977862,1.4755363,2.4073732,-2.2134802,1.0605013,6.191479,-2.107268,-0.65471053,2.9086132,0.22744498,3.47072,-1.9966674,5.1655545,-0.17969796,4.1867886,1.8357255,5.6809516,1.3303778,-3.8223002,0.5943964,-0.025061365,-2.72547,1.6657828,5.1618133,-0.74818075,-3.166594,-6.6042585,5.329059,4.736115,-1.0145783,-4.454527,0.42137343,-4.179434,1.8803049,1.6566633,8.430871,2.2426205,-2.5341127,0.7442355,7.914277,5.9743958,3.3618426,-0.55568624,10.0614805,-3.33764,7.1158676,-2.8923342,6.0887074,1.6205025,8.998073,1.4269986,-6.1829047,4.5321326,-1.6723253,-4.366894,-8.408071,-3.3499904,3.798211,-5.217752,-1.8720884,-2.679389,5.024109,-6.022329,-1.5362598,-1.7555397,-10.02999,-0.5014062,0.20438784,-1.3923249,2.5314965,-0.3768474,2.4089663,3.9044366,2.5235043,-5.6071067,3.032767,0.92927235,-2.4914007,1.8677495,-8.893933,-5.0158896,1.4960536,3.7040014,-4.2885237,3.8093057,-0.5017201,-1.8504174,-4.2684765,2.7368426,4.6917033,-2.8208914,3.0204875,-4.1774354,-1.5627192,3.3727856,2.6168394,5.220546,-1.0093195,-5.749038,-2.4441051,-0.37538314,3.286075,1.053364,2.638358,2.7328124,2.6952357,1.0888023,-1.2764605,-4.312468,-0.09535158,-3.350343,0.3546405,3.6061723,-6.624882,-1.2653201,-7.7024593,-0.83432096,1.8021462,4.515552,-0.37316257,2.999663,0.24172235,-0.7561775,-0.8890775,1.9138494,6.3843803,0.95611227,-3.9769914,-2.3819525,2.81097,-6.9896173,-5.178861,-0.44730878
1.0731452,-2.051537,0.1388317,-0.32993552,0.6816745,0.42844224,-1.050158,0.68299425,0.45331383,1.8809977,1.057187,1.8824737,-2.4404593,-0.09011608,-0.61155856,-0.5577728,-1.2301824,-2.7062578,-2.3115168,1.3626608,0.5646117,-0.3794988,3.2563987,2.588686,-0.5855175,-0.5796094,1.1010759,-1.0252471,-1.5170419,-0.11518568,0.5692635,0.08684322,-0.3800288,-2.4537632,-0.83759004,-0.4574594,-0.21524754,-0.23805869,1.7966354,1.7227883,-0.11430588,-0.12864608,-0.4155807,-0.5667774,0.03897664,-0.99051964,-0.7573358,0.57242304,-0.46366775,0.77298176,-0.16324589,-3.2572563,1.1506796,0.5144965,-1.7039555,-1.4681742,-0.22295105,1.1233006,-0.2604538,-0.8210871,-0.72269905,-3.475075,0.27646065,-0.45769113,-1.1716063,-0.9501494,-0.090471745,0.3955842,-0.53154624,-0.033492178,-0.15128607,0.8573656,0.85598695,-2.3676765,-1.7622247,2.2543004,-0.40190008,0.6998105,0.5685219,2.62103,0.3109652,0.5196247,-1.7352971,-2.6540334,-0.9642943,0.08860898,-1.401398,2.2869902,0.99454176,-0.10350619,0.06491223,1.693602,-1.2375959,3.2798536,-0.20866409,0.089629754,1.1331666,-0.4158377,1.3226228,-0.50999546,0.28211746,-1.0537292,-2.1503708,-1.3069334,0.28646275,0.1629928,-0.38000804,-1.6618826,-1.0131029,-3.1551766,0.10178472,1.4313642,0.41108564,0.42774004,0.8247173,-0.9795238,-1.4287035,1.5724624,2.0891418,1.1377399,-1.2157983,-0.3308224,-0.5674942,1.5668147,2.6242304,-0.07561233,-3.3913994,1.6818445,-0.746105,-1.084315,-1.2339766,-0.12670873,-0.51258594,1.4915475,1.0883242,4.106334,2.522697,-1.496312,-0.8526012,-0.40190443,0.8272215,1.5712543,-0.13443871,1.4482412,0.49128222,-0.2269533,-0.3009736,-1.3942908,0.23859793,0.3429608,-0.007341221,0.23987573,0.86997163,-1.7476819,0.16776353,0.452034,-1.5463277,-0.9666033,1.6409607,-1.7425051,1.2970799,0.6008842,1.1914546,0.045264505,-0.54963744,-1.7936913,-0.71411145,-1.9844742,0.80161256,-0.78873587,-1.8533694,-0.21735081,-0.015452504,-2.2952166,1.0294412,1.1511829,0.333174,-0.5613525,-1.1045816,3.8877459,-0.15983337,2.083613,-0.6049031,-0.62974405,1.2658167,-0.35507458,-1.4365653,-0.07144369,-1.0779305,-0.5509192,0.5695726,0.03999643,-1.0975018,-0.36769032,1.200452,0.8678384,1.1310047,-0.63058215,0.10955545,-0.08574223,0.051874228,-0.83703053,1.2521904,-0.6756778,-0.460173,0.10017514,3.3092308,1.3522401,0.19964781,-0.22070897,1.5329856,-1.2854854,1.531209,-1.1426811,-0.5063844,-0.37672833,1.7089678,0.8157288,-0.7316438,0.32650578,-0.698452,-1.8633791,1.2125235,0.09261386,1.377414,0.9897678,-1.590806,-0.3540753,2.0102513,-1.7045856,0.13393307,1.3981954,-0.3132751,-2.1440177,0.9535938,-0.7047049,0.46212614,0.5216285,1.1040338,1.5530163,-0.7009673,-0.7535083,0.24563022,-0.468494,-1.1003616,0.68231076,-0.2790225,-2.5426083,0.67620254,0.5112474,-2.0313938,0.037118256,0.36847937,-2.1898208,-2.784872,0.543484,1.188649,-0.2440565,0.3790338,-1.0584738,-0.9219717,0.2336142,1.1591291,1.0186161,-0.45574123,-1.8122351,-2.2530904,-1.3932766,0.41349584,-0.9798009,-1.0799834,1.0669976,0.4071331,1.0805202,-0.69188434,-0.53722143,1.4495426,-1.0613955,0.7442981,-1.742345,0.5299809,-1.7403867,-3.3001733,0.4894452,2.0132036,-0.39435625,1.3757927,-0.067882225,-0.010094263,-0.57652,-1.9331788,1.044312,3.4223697,0.5591165,-1.4592446,-1.4845846,-0.45498613,-1.306725,-0.39316514,-1.7110993
1.324116,2.0828345,-0.6354289,1.6442649,0.1876085,2.01474,-5.3439503,1.6142646,0.21501672,1.6757762,-2.2281246,-0.7187163,-1.1621234,-0.83643883,-1.0451342,1.5238156,1.487032,-1.7263951,-4.102639,4.131335,1.3921745,2.8788078,6.307126,3.016169,-2.252208,-0.8147858,-1.3235881,-1.6855057,-0.08387622,-0.5889818,8.244811,-3.3668365,-1.9854378,-3.8506744,-0.006888937,0.48539987,-1.4409236,1.5502424,2.239947,-2.0866973,-1.194558,0.21295021,-1.9080484,0.917925,-4.656184,1.2830226,0.2632466,3.064825,-2.847298,0.7336508,2.6597865,-4.298049,-0.86401397,-3.0493155,-3.6080267,-2.349284,-2.5975044,0.2285232,0.6056637,2.1008797,-2.2835393,-4.083632,-2.5761285,3.7809215,-5.0901732,0.44103414,4.8761954,0.18331464,-3.9321568,-2.6732407,-1.0421807,3.3475094,3.6721866,-2.5768464,-1.1976299,4.1743293,-1.6329309,4.0115943,-2.2751071,-1.6331841,0.14500836,-1.5398953,-4.155345,-5.7978168,1.8368257,-0.943401,-2.9258876,1.6028392,0.88819844,-0.35690352,2.3020172,-1.4936907,-3.0247393,1.0505639,-0.64018255,0.693694,2.475868,0.8437119,2.8007708,-0.7074319,-2.871952,-3.9544902,-4.7081676,-5.248726,-2.3672986,-4.1532407,1.7089263,3.5857437,-0.13068943,-1.670059,-5.285582,0.9822391,1.6340694,-0.5981051,1.4054432,-2.552016,1.5543758,2.9886508,-3.425389,0.22810689,-1.8620241,0.5879403,-0.8303437,5.831625,1.0932364,-2.763031,-4.94409,-0.25695828,-2.9309418,-0.8678709,-0.9078394,-0.13452457,5.668526,5.158302,0.9103745,3.4177346,2.2039769,0.8108161,2.9832294,1.5562543,3.8361077,-0.3097704,0.13830614,-0.49567753,-0.90932894,4.3497524,1.257692,-1.6067317,0.33943552,0.07812389,6.3890543,0.5274768,2.377312,1.6062424,1.7246126,0.12597619,-4.044509,-0.061831027,1.2904171,-0.75734293,0.004753332,-1.7111622,-0.40394455,0.18327986,1.1793139,-5.923023,-2.6367831,-2.52905,0.98963594,1.52825,-0.7728885,1.9077337,2.5252333,-1.2865082,0.17316416,-2.4547606,2.5048318,-1.2340144,-2.630531,1.8858402,-1.1876752,4.0518184,0.97150767,5.045579,2.3556325,-0.9315451,-0.84587175,0.1082229,-0.4049008,-1.0075887,0.5899768,1.8318942,0.562922,0.21285394,-0.4309392,-0.030473925,-2.6247969,-1.5522205,0.03697951,-1.7863532,2.0949085,-0.59185165,2.4996047,3.8843164,2.7562356,-0.45447022,3.2641675,0.40947178,6.6159425,0.28892362,5.083702,-1.1932003,1.5921282,-3.232333,0.064969465,0.25341251,-0.66739655,4.7484856,-6.122455,2.81526,1.3246571,-3.5465984,-3.8929534,4.3151755,-1.1809145,-3.0727658,-1.5834677,-1.1578307,3.5322027,-0.5274728,2.5531917,-1.2289226,-1.669429,-4.6931343,-1.4320505,-4.9204764,0.41289186,-1.978365,0.50318885,0.97157234,2.4270072,-0.062134206,4.3120303,3.1459258,-2.4939566,2.9960947,-3.6416118,-3.6394095,2.0900607,2.7228131,-5.6990337,3.144435,0.1548366,-0.28039354,-6.2812047,1.0702627,0.99519193,-2.4539502,0.85736734,-3.723697,0.6802294,1.8081189,0.5366999,3.9387069,-0.46151936,-3.319192,-4.677722,-0.4308983,-1.1432288,1.6171318,-0.7309164,5.4898405,-0.25958252,1.2339121,0.17925708,-0.6868745,0.3003051,-1.6613369,0.8233364,0.6275784,-2.0487978,-0.6243199,-7.706911,-0.19612671,-0.734458,1.7673305,-2.4166899,0.17581704,-1.4882535,1.6933621,-2.5917685,3.9935877,4.598264,0.93668246,-4.140224,-0.21351296,-5.227771,-1.4413013,-4.5181637,1.3643559
0.68227226,-1.9963248,-0.5403065,3.736732,-1.8099871,1.7397445,-1.6589063,0.58024824,3.2991545,3.405283,-1.9933496,-1.2249974,-4.8596435,-1.148863,-1.5518008,0.01841624,-0.15429172,-0.19451657,-1.7732606,1.6408311,0.8180086,1.7521566,4.8336515,3.2722354,-2.434447,-0.42389217,0.55494446,-5.0862765,-0.06702938,-0.1394952,5.605789,-2.397798,-1.0651236,-2.9556928,0.99247134,0.7138857,1.2396551,-0.39737308,3.9316025,0.25710598,-1.9024421,-0.68071496,-1.3068168,-0.9002833,-3.4631336,2.25195,-0.45888218,1.4620517,-2.5563989,2.090155,1.603503,-3.406844,-1.6938025,-4.340272,-2.950692,0.8356977,-1.6267473,-0.3868414,1.5989442,2.9154696,-1.4334873,-4.170291,-2.4392996,0.5946526,-4.65894,0.2357751,3.4590862,-0.22939828,0.46066982,0.25670558,-2.07974,1.6763973,3.8300707,-2.1339273,-1.1142482,3.5657992,-1.3695623,2.5618048,-0.23970632,0.32012776,0.5715062,-0.43922454,-3.493902,-2.5828817,0.34954238,-1.960628,-2.871346,1.5581958,1.9830521,-0.024642877,0.46515417,0.041044865,-1.8531979,2.2439296,-0.27741575,-0.46118814,0.87746835,1.9802742,1.9346007,1.4045984,-2.296259,-4.098945,-1.4616586,-5.9701242,1.6203339,-0.20210178,1.1263074,1.1168203,-0.7104522,-2.4116497,-5.6644483,0.9467342,0.4717037,0.37396407,0.82524085,-1.096722,1.7110177,2.4944727,-2.025216,2.6544557,-3.69162,0.22141846,-2.3363235,2.2475708,3.0336654,-0.39342275,-4.033548,1.08314,-0.17748013,-0.9809611,-2.3545067,-1.5806799,3.8164296,2.8770778,-0.72585505,6.044624,5.6099877,0.6427765,2.7482293,-0.1849385,1.1972709,-0.7309791,-2.616476,-0.9613679,2.2452683,1.8896959,0.27081645,-0.84341383,0.7927867,2.2582474,3.2529688,0.1310949,4.014064,0.011216965,-0.92838216,-0.4025252,-3.033975,-2.5504594,1.1794918,-1.5446266,-0.39809728,-0.5906405,-2.0195284,-0.041040063,-0.21103522,-4.060568,-0.26933107,-1.1541288,0.53318894,0.9588911,-3.7774322,-1.1828605,3.5801392,-0.8945772,0.16788174,0.29741648,4.261688,-2.3671024,-0.9871193,5.326244,0.6823891,3.1518404,-1.8364247,2.1041603,4.8386474,1.0302967,-2.1638663,-1.8886228,-1.3930688,-2.5707026,-2.4727135,0.9963177,-0.5484346,-0.8686035,0.49851337,0.20872845,0.2345453,-3.0877762,0.00979444,0.9519517,1.8246756,-0.7029487,4.2406387,0.43947643,2.9325597,-0.49993998,3.8516757,-0.1843433,2.0003777,0.13704278,3.678368,0.35563588,0.7345036,-3.5671573,-0.49361753,-0.44340977,-0.26892966,3.5294776,-3.016424,2.797619,-1.5258014,-2.2574656,0.8450031,-0.58376014,1.0523189,0.304367,-3.0151887,0.3364821,2.173396,-3.4578438,2.7628956,0.23193437,-0.7670265,-5.7512555,-0.19401112,-0.65304357,-0.8875164,-0.8257607,-0.66584927,4.5772824,-0.41958654,0.43819588,0.64315647,0.53052604,-1.7319497,0.7659082,-4.145942,-2.576035,-0.7737417,-3.2640572,-4.9648724,0.35633472,0.4046347,-0.7511723,-6.3521104,-0.7189606,1.873438,-1.3181604,2.6569688,-1.2420539,1.3235276,1.688828,1.7746408,2.9405744,1.7392019,-2.258853,-3.4204276,1.7344816,-0.62898433,-1.7134144,-1.0465915,1.8910111,-0.16775009,2.4191592,0.285057,-0.6507592,-0.3198093,-0.3669437,1.3548934,-0.09984266,-1.8832856,-2.2470822,-7.555154,-2.24691,1.5162404,3.0377367,0.83537316,-2.4088745,-1.9185643,1.587247,-2.5268116,4.1601486,5.919167,-0.21564984,-2.0081868,-0.21062955,-2.2259426,-0.19888622,-2.6064084,-1.4882631
-0.8453437,-3.2534115,-4.4592915,-1.0268892,6.3012347,-2.1334856,-15.719692,-1.4650047,2.7713177,-4.2175703,2.2154043,3.3299139,-2.0957375,7.475397,-12.5405855,-0.54435503,4.180385,-11.333618,-9.421626,9.273585,0.50466156,5.705287,19.225891,11.039065,-7.257404,1.4522598,-11.174367,-9.472975,0.7788988,0.18007506,3.8404324,-5.27303,-5.2959323,-4.5221004,-0.55194885,-2.6004412,-5.659411,2.0806394,10.412904,6.1276655,1.8575872,3.130363,-1.1404798,-5.3722177,-7.461994,4.044766,6.599076,14.043475,-5.2864757,0.42400727,-2.45298,-8.025365,0.75786775,-4.813344,-10.71956,-9.206979,-6.3649645,6.4534154,1.1557022,2.600535,-1.4909933,-1.5218296,-2.0817983,2.7402723,-11.936731,-0.21017584,4.439919,0.48891994,-13.624911,-8.224686,-0.51519233,5.3932033,7.7042375,-9.571749,-3.1556997,2.1784484,-7.583484,2.037196,-0.57997537,0.8386281,10.989388,-3.2336838,-3.2417195,-16.49891,4.119144,1.805929,-5.2191916,7.62597,1.6540849,-0.21133192,3.623489,5.910799,0.6743566,6.5925274,3.183686,-3.3176482,5.187065,1.0581834,5.784363,-0.42014676,1.1872283,-6.441899,-8.86021,-5.1223216,3.3401036,-10.60991,-7.1608505,1.48401,-0.20844132,-11.066665,-6.9668097,6.3125,3.7752442,-4.888867,3.207371,-4.698972,6.797875,7.420079,0.07915187,3.9645329,-6.7945156,2.1555583,0.3636827,3.2336264,2.1181424,-12.699626,-9.829466,1.4562936,-8.577266,0.8609358,-3.9642544,4.802838,8.0081415,15.740001,6.8751545,12.709704,-3.2231867,-3.2995148,5.699667,-4.999023,4.4332323,1.946325,1.0510252,2.392792,7.0986795,2.358332,0.66577244,2.285002,2.6394086,5.5662436,0.15431358,5.7900844,3.6300373,-9.930824,1.1407695,2.8883762,-9.484732,-5.9463997,1.6531094,-5.7945285,-0.058857203,6.7771955,-1.3717182,5.1053567,5.055078,-5.106406,1.8889765,-6.001121,-0.55484927,10.203435,-6.38956,-1.6643051,12.902371,-5.8646445,-0.58283633,0.49447072,3.3356054,1.4471558,-6.847349,7.488344,-5.7825003,9.165771,1.3247268,13.555129,6.8081064,-7.2852626,0.4665648,4.2258577,-6.5067034,-2.844904,5.2534966,-4.1961336,-4.1996636,-3.8346202,1.8148772,7.3458347,-1.0773817,-5.37133,-0.52986836,-2.1641116,4.9420896,1.5003206,9.215792,0.9642554,-6.0303717,4.8907795,11.126222,9.487487,7.863579,-7.479723,15.062135,-7.2927446,11.493489,-4.920935,7.518002,0.8871248,9.383603,2.9873736,-6.54073,8.878418,-1.6803188,-12.468799,-9.870969,1.403353,4.0563536,-5.110271,3.185692,-1.2235538,8.815555,-4.874434,1.7633477,3.566694,-6.4071803,-6.492404,-0.75101054,-4.926937,-3.1390212,-0.41449162,0.7716099,6.2689753,4.930655,-13.042851,4.3985057,2.4177086,-3.777548,7.115023,-13.651602,-6.288802,-0.32413286,4.9301004,-13.696381,3.2951574,4.845537,-3.4064715,-11.06228,4.488968,-2.0751119,-6.9087505,10.911641,-8.844872,-3.657247,8.257653,1.8331994,11.055826,-0.21860297,-10.037558,-9.517749,-0.43046966,7.0506797,-5.4860525,0.9061253,3.8254757,-2.3481002,-1.4161032,-1.4218268,-7.7822433,-1.6288979,-0.19314604,-4.1858454,6.0439568,-4.146885,0.06570785,-13.310645,-5.2820926,-0.68034375,2.4208424,-1.5031761,4.1977544,-1.0284902,-3.1454735,-4.9098444,8.072101,8.485235,0.68287885,-9.391737,-7.762727,-5.364172,-6.931567,-13.614603,-4.801691
-1.3118672,-4.731459,-3.7269135,0.09844662,-1.6680788,-8.189604,-9.332281,4.525275,-0.8741343,-1.6672871,8.473705,1.1639787,2.8663368,3.520636,-0.84185904,-6.685646,2.4573295,-3.8945873,-6.018124,6.1186857,5.638329,2.969657,9.175023,6.6191072,-9.359862,-1.2477661,-7.9478464,-5.904826,2.9570522,-5.0050683,1.381221,-2.8068388,-7.094335,5.057487,1.095359,1.1969283,-3.7624385,-2.8542132,13.628518,7.4104013,-4.6187387,-0.58126044,-0.28480196,-2.8183239,-1.9955435,9.788863,1.6822156,4.1828427,-4.6778607,2.2944727,-2.6849134,-3.670906,-0.20944802,-1.6214839,-14.076855,-7.5249786,-6.6694207,10.79142,6.145041,3.2640767,-2.7274563,-4.7941856,-6.2413464,4.2752085,-15.235923,-1.6079249,7.7708893,-1.5905515,-7.634791,-3.7123995,-4.5780497,7.1206436,6.2963047,-6.3593993,-1.2298334,0.44644165,-7.890383,0.55303055,-0.9179268,3.798424,5.580862,-2.4803157,2.140368,-11.189348,3.8724647,-0.52616346,-4.6435556,12.14092,1.6263227,-2.2353718,-0.9894303,4.991308,-2.7354887,-1.4658034,10.427484,-4.194924,1.9282521,10.591316,4.801598,-2.7789338,-4.848241,-4.132514,-2.5689158,-3.2816327,7.9372377,-1.7628348,-3.2979503,7.843673,-2.5246475,-10.016064,-10.405443,5.958817,-1.6015896,-2.9725988,-3.1347396,-1.8201071,7.990276,8.198771,-2.402987,-0.88059163,-1.3516876,3.9063272,2.3553185,5.790859,3.0923176,-9.783281,-3.3939934,-2.8713489,-6.632752,-4.1347356,-5.1164985,5.888766,7.5250463,6.8648767,3.688716,12.807071,2.9489372,-2.3564053,4.7185493,-7.175461,5.6619873,-3.9077427,-6.8762484,-2.9403377,2.7802715,4.561718,-5.611382,7.117071,-6.9771237,1.8614377,-0.41999215,9.625289,8.209511,-5.944837,-0.4648782,4.41301,-2.4893787,2.0356214,-0.8910536,-0.50386864,1.7452645,-2.4508975,-3.6977417,0.66354746,-0.8140165,1.1102818,3.609954,-5.3039184,-2.331977,1.4964875,-3.384447,-4.9026585,10.3436365,-9.445339,9.537565,-7.1166835,1.7063015,3.591136,-1.6110096,11.202161,0.30759507,4.9617805,-3.3874345,12.476308,10.328512,-2.4017892,-4.264495,-3.667447,-2.551768,-5.820775,0.50096875,-2.0369828,-0.5346314,-0.97592163,0.18384638,-3.1094747,-0.7183229,-8.011234,-1.9323997,1.8186294,4.6553674,6.3577204,7.458688,6.1583705,5.260087,3.1492589,6.391283,7.893069,5.514016,-1.0638715,5.0726275,-7.068293,7.9200172,-5.185813,7.7861447,-5.0390434,0.004731545,7.7274427,-4.951139,3.5354726,3.877147,-8.8710575,-5.638117,4.174569,5.8095145,-9.338179,2.057513,-8.677884,-1.5304849,-0.15755588,3.516141,2.4493663,-0.52620703,-11.219486,-6.088114,-7.432244,3.00079,2.36016,-3.597839,6.276406,8.376251,-7.188778,8.308765,3.923619,-2.6306434,4.8722005,-8.405014,-8.679903,-1.4010785,4.188564,-11.828004,5.5954356,7.167089,2.704795,-12.384772,7.0073047,1.2563329,2.4900818,11.81637,-7.202276,8.653769,5.9814296,3.3178244,10.368978,5.473777,-5.4710045,1.5307169,3.8057811,3.9559853,-5.7543664,7.7987075,7.119289,-2.6265864,-5.7079787,-0.45730826,-7.9419866,-0.37615594,3.0629086,-3.9978995,0.90449077,-4.5489106,-5.3425612,-7.5744777,-5.3041515,0.50625485,12.096,-2.095946,-1.7752717,-1.9981252,1.3075006,1.0196835,14.271613,-1.991005,-1.6913506,-9.341185,-9.904122,-11.220036,-2.4358726,-10.329915,4.0510535
