2.3297737,-3.946776,-3.2191575,-1.1447275,5.382225,-0.6988108,-9.625531,1.9203326,2.73596,0.16554941,-0.81572115,0.5348754,-1.1563162,5.5296555,0.01693596,3.8443887,6.5221457,-5.542075,-2.497864,1.3037685,4.2213707,0.7423998,13.109134,4.984366,-2.1296577,0.80748117,-1.4468571,-4.564916,6.9362183,-6.3243327,-1.1525608,-0.9084381,-2.4730477,-0.69431615,-2.1966379,1.3914922,-1.9179006,2.9115658,4.558995,1.1032856,-0.18839203,1.3622587,-0.12578914,1.1040393,-3.7048292,0.64648795,-0.58804345,5.0731897,-3.1251245,-1.6127383,-1.5121598,-3.4456747,-3.697391,-6.531791,-7.3217072,-10.116872,-6.3763704,0.6153632,1.4981301,0.49164248,-6.31918,3.9550984,0.41083422,1.913126,-8.167628,1.3363756,-1.0338278,5.454944,-6.2868495,-1.3730531,-2.1895766,6.120856,5.0296383,-7.454902,-2.8407238,3.0773938,-5.8654304,-1.936871,-1.544765,3.930345,6.0247836,-6.3505735,-0.48556226,-6.9234905,-1.5543549,-0.5355221,-0.6571934,3.6528099,0.6233312,2.530853,2.863947,4.8288646,4.4294963,0.84101903,2.2418683,1.7644222,6.7554636,1.0269141,0.9043213,-0.93886256,-1.8411081,-1.6516311,-5.0608563,-1.0504974,4.3050385,-5.0232043,-1.8975567,3.8134558,6.783343,-7.2061443,-5.9618425,3.6663392,0.2623011,-6.6489763,3.6477432,-6.1091075,2.64508,6.362193,2.4845505,2.2944794,-4.402385,2.0511672,-4.9437466,6.439092,1.8110992,-4.8258796,-0.42824167,-0.1245544,-4.83282,-0.015589207,-4.8163548,0.09491731,4.2237096,5.5337977,0.53626305,8.707868,5.7884583,-4.162221,2.595999,-2.102624,2.7187,-1.7305293,-1.0567712,-5.858978,1.1053314,4.8986664,1.2242078,0.21930504,1.2085949,5.8917737,0.47662422,2.6229186,4.885863,-3.5149367,-0.55798936,3.7412808,-4.0397167,4.358702,0.2508757,-4.364904,1.1501813,-0.91881186,-0.5332879,2.4998128,2.3310618,-3.4905632,2.3683376,-1.5977862,1.4755363,2.4073732,-2.2134802,1.0605013,6.191479,-2.107268,-0.65471053,2.9086132,0.22744498,3.47072,-1.9966674,5.1655545,-0.17969796,4.1867886,1.8357255,5.6809516,1.3303778,-3.8223002,0.5943964,-0.025061365,-2.72547,1.6657828,5.1618133,-0.74818075,-3.166594,-6.6042585,5.329059,4.736115,-1.0145783,-4.454527,0.42137343,-4.179434,1.8803049,1.6566633,8.430871,2.2426205,-2.5341127,0.7442355,7.914277,5.9743958,3.3618426,-0.55568624,10.0614805,-3.33764,7.1158676,-2.8923342,6.0887074,1.6205025,8.998073,1.4269986,-6.1829047,4.5321326,-1.6723253,-4.366894,-8.408071,-3.3499904,3.798211,-5.217752,-1.8720884,-2.679389,5.024109,-6.022329,-1.5362598,-1.7555397,-10.02999,-0.5014062,0.20438784,-1.3923249,2.5314965,-0.3768474,2.4089663,3.9044366,2.5235043,-5.6071067,3.032767,0.92927235,-2.4914007,1.8677495,-8.893933,-5.0158896,1.4960536,3.7040014,-4.2885237,3.8093057,-0.5017201,-1.8504174,-4.2684765,2.7368426,4.6917033,-2.8208914,3.0204875,-4.1774354,-1.5627192,3.3727856,2.6168394,5.220546,-1.0093195,-5.749038,-2.4441051,-0.37538314,3.286075,1.053364,2.638358,2.7328124,2.6952357,1.0888023,-1.2764605,-4.312468,-0.09535158,-3.350343,0.3546405,3.6061723,-6.624882,-1.2653201,-7.7024593,-0.83432096,1.8021462,4.515552,-0.37316257,2.999663,0.24172235,-0.7561775,-0.8890775,1.9138494,6.3843803,0.95611227,-3.9769914,-2.3819525,2.81097,-6.9896173,-5.178861,-0.44730878
4.2513165,-2.3857956,-0.70732534,3.7402031,-2.9291065,-1.0452615,-4.2254324,1.8263801,4.3687925,-0.0063733757,3.3042586,-0.35262483,-2.8895712,3.4362361,-1.3429754,-1.6203954,2.7936258,-3.811788,-8.29704,7.406448,1.6626761,5.681993,9.204842,6.335194,-6.0910306,-2.2326014,-4.066449,-9.59745,1.8113452,-4.1787057,2.7253375,0.7327907,-6.2099724,4.2245183,1.419616,4.0197043,-4.3146114,-1.5266864,8.722797,3.9361317,-3.8940017,1.4202168,1.5325674,-3.5846019,-4.604311,5.5410833,1.3942785,1.0470144,-1.5545487,1.900803,1.6105614,-5.6081257,1.4386361,-4.3649225,-7.0698457,-3.4793615,-3.2001407,4.8215666,4.496015,6.4670315,-0.33027098,-5.842142,-3.595144,2.6338077,-9.649435,-0.6932714,2.827433,0.026865736,-1.5560424,3.0402675,-2.1214118,3.179891,3.4668055,-5.1261797,2.0438118,1.3915977,-4.1443667,-0.74308944,1.6675749,3.1466875,2.6060917,0.14532107,0.32541275,-7.1958895,5.3349733,-3.4965022,-3.3759952,7.0083685,2.738784,-2.6500604,-1.0602117,3.5918221,0.13177115,0.7463529,4.31275,0.9898605,0.094222665,9.480765,2.645626,1.248013,-4.2684894,-6.1889625,-1.6042876,-5.180029,3.9040606,-5.940521,-0.9920735,3.2369773,-1.7183161,-4.2708807,-2.949751,6.677664,-4.175418,-0.20384416,-4.965525,-1.8984506,4.028074,5.3281593,-2.012583,1.8183997,-4.6827583,2.3955748,1.3395132,5.400648,2.542707,-6.899664,-5.611616,-0.50231653,-4.9618564,-1.3457856,2.496016,2.6178086,5.745243,3.3512487,-0.26346585,11.166413,0.2432069,-1.7769387,4.6056027,-5.2289934,2.8536625,-2.2036793,-4.901769,-2.4177806,0.00031745434,1.8854359,-2.8806064,5.569845,-1.6047926,5.4676466,1.0741415,4.073681,4.0960627,-3.9859147,-1.458142,-0.9293703,-3.3853798,-2.4251368,-3.2623909,1.5372951,1.3718605,-2.2508702,-3.8881238,-1.5522017,0.06441054,-1.6964475,2.0607817,-0.6854714,-3.604771,1.9010623,-2.1990979,-4.7557526,10.369992,-1.4263082,5.8013487,-4.51552,4.206111,-2.390788,-1.7581975,6.4957075,-2.1672823,8.646197,-2.216965,6.3877807,7.33896,-0.28918773,-4.057853,0.12322834,-1.6243622,-3.6177378,0.60147524,-1.8940554,-2.0921392,1.8008626,-2.2948031,-2.230483,-1.8525499,-7.0047526,-4.3975463,1.3111502,-0.04787886,-0.37380782,1.3372239,3.8584194,3.2279,-3.651879,7.3903394,3.7321022,3.4648027,-4.026905,5.9670997,-1.1049336,7.294626,-7.3560667,-0.59887654,-7.0459456,-0.664597,3.2407646,-3.2880676,4.5371566,2.6815398,-3.1994655,2.7271621,3.305785,3.9378877,-3.3955328,0.377565,-3.4807844,-1.0152488,-3.7198977,2.5589764,1.6577133,-2.4252899,-9.731803,2.8239594,-5.380267,-2.534121,-0.356812,-4.786762,6.1671743,6.7382197,-2.0855227,7.4187517,0.06451845,-3.720407,5.310225,-10.321515,-4.136436,-0.34896046,-0.22591425,-11.601648,3.8346229,6.1357975,0.99757373,-3.644496,0.48973072,0.6291053,-0.16443565,9.857221,-6.5443897,-2.090259,-0.18080454,1.3085337,7.6374083,2.044341,-6.3767743,-0.42751127,3.7936888,0.009049088,-6.191652,2.493016,1.8856715,-4.609721,-3.190359,0.68181646,-4.7904925,1.0576432,3.6158116,-3.2202542,-0.15757327,1.2818518,-3.1570723,-5.858612,-3.2883136,-1.0385332,5.8224735,-0.9776118,-3.1452374,-1.3825577,-1.3961911,0.7301121,11.014843,-3.4217188,-1.877934,-7.5596857,-6.2530947,-5.4545584,-5.314714,-6.4693704,0.523484
0.60832244,-0.23014489,-2.9697409,-1.0496411,0.054064445,-1.8053184,-3.9750314,0.4884538,0.7879447,2.0640247,1.6557506,0.18224245,-3.23296,1.7506598,-2.925314,0.47637767,1.7158176,-2.5416322,-5.18548,5.077712,2.7783477,1.0670949,6.8686366,3.3523533,-3.1820042,2.8702185,-1.6768721,-1.9895751,0.4363517,-1.2026935,2.6601636,-2.7365704,-0.9520627,-1.2276005,0.25517562,2.3681266,0.6032979,0.6838851,3.122503,1.7968931,-0.740698,4.0560603,-1.2271502,-0.55788326,-4.1618805,4.753236,1.8494587,6.7918315,-2.152725,0.70977265,2.924299,-3.4430876,0.29829702,-1.1649466,-5.0315027,-4.829742,-1.9818256,1.6978197,-0.08180618,2.000542,-2.7887442,-1.9409523,-2.9470553,3.4754598,-6.773468,-0.043764383,3.9125116,0.68215585,-3.8582919,-0.62402433,-1.5664643,3.9430637,1.7829463,-6.285486,2.2342455,1.17921,-1.6944251,-0.6255145,-1.5325433,1.4718685,2.0037684,-1.1565851,-0.9239961,-7.831438,2.678203,0.9948804,-3.4886389,1.48777,2.478357,0.72499543,-0.9458453,0.8800328,-0.61197317,2.1798048,0.852664,0.18062428,0.5835881,1.3238623,1.5536709,-0.30091646,0.057345048,-4.304228,-3.3161616,-0.23852324,0.5478252,-6.2814693,-1.5120957,3.8304644,0.89349467,-3.7483199,-5.5108085,3.3860793,1.3929178,-1.8336208,-1.712059,-3.2110524,4.30437,2.4758787,-3.439971,-1.4383651,-3.1437979,2.0734234,2.1973155,2.204176,0.058953166,-4.796402,-3.7523441,-0.74704665,-1.8329458,0.43494487,-1.0773649,-0.02642408,2.7785537,6.335388,2.1895468,6.3211665,1.0202866,-1.0796828,2.7062497,-1.7090902,1.5594723,-0.43235403,-2.4408636,-1.3207699,2.8878987,2.144029,-2.3636732,1.8786895,0.007971412,2.5893204,1.9761686,2.2596822,3.4151168,-1.7743101,1.9000738,1.9288718,-4.7538176,1.346317,0.12154396,-1.6403941,0.23631695,-0.90559983,-0.5210875,3.1189492,1.7023569,-4.939621,2.0800068,-2.8371263,-0.07909665,2.4513435,-2.587857,-0.7597842,4.2732496,-2.2372265,-0.18434888,-1.2388796,4.424643,-1.1481444,-1.4930636,5.8672204,-0.5180736,3.168328,1.6398674,5.7371817,3.879472,-0.40589127,-0.1422635,1.4911453,-3.8861074,-3.353464,1.0252879,0.08658326,-3.0549488,-0.28081244,1.2801368,-1.2787197,-1.318269,-5.468687,0.024189577,-2.007991,-1.2167553,-0.66824794,2.405129,3.4299226,1.1874137,-0.86749524,3.2795904,4.3092365,5.5650835,-1.8121016,5.32066,-0.08051534,3.0503252,-3.6346676,2.443659,2.0030332,1.3910964,2.2955549,-4.5583253,3.5247948,3.78552,-4.9433765,-0.92766476,1.0531713,-0.27002725,-2.733433,0.42665765,-0.491327,1.8806058,-3.8716383,1.4934456,-0.36912966,-2.8682685,-3.427403,-1.7929665,-2.0734944,0.356127,0.80170876,-3.2064798,3.8235874,-0.5344211,-3.040983,4.2092648,-0.5337105,-2.907957,3.7956254,-4.8320603,-3.1366599,0.42871135,-0.49679694,-7.0615497,2.3004873,2.100606,0.30414754,-7.269414,1.9640412,-1.0163982,-1.8210505,3.5351741,-4.3168726,-0.354143,0.9905791,2.4197483,2.6377943,1.1641462,-3.0899665,-4.1306157,1.4941529,-0.47741544,-1.8678602,0.9424678,3.550928,0.58510274,-0.72648996,-1.1675237,0.38993192,-2.0904016,-1.069601,-1.0727752,1.7347708,-0.4742522,-3.0492342,-4.4832587,-3.0839667,-0.9120807,3.335681,-2.2931812,0.61170834,-1.3120997,0.09710843,0.3601535,5.7912407,1.3395779,2.4821324,-4.5618434,-3.3092256,-2.0376055,-2.2045195,-5.7574525,1.2452141
-0.520813,0.6285113,-2.4454348,-3.7869797,2.8645794,-2.411307,-6.1668463,-0.29072708,3.810424,1.2973024,-1.0190219,3.3446503,0.27891386,1.9913243,-2.478463,2.9481258,4.512364,-5.406749,-7.1852164,3.658806,1.3387175,3.6612563,11.494659,1.1301523,-0.7526844,2.2946217,-3.7935638,-2.4979808,0.49352652,-1.194743,2.6287892,-3.7018235,-4.580365,-0.3197204,-1.8932939,1.2820599,-0.34044263,2.3342083,2.4212952,1.3303101,0.9241576,3.4526753,-1.5895348,-2.0599995,-3.4709797,2.0265384,-0.14354466,6.6267853,-4.022184,0.04467298,1.4743174,-6.7725563,0.34040612,-1.034829,-4.29849,-8.553491,-3.780932,2.763253,1.5523646,0.52211946,-0.5790666,0.90554965,-5.4860635,4.471423,-7.6748705,0.8340747,1.9142568,1.0562131,-4.960002,-3.3985548,-0.1942384,5.8522806,3.9594038,-5.155837,0.9414551,4.2331276,-3.78637,0.2912219,0.10791658,0.30858743,3.4077168,-1.2548087,1.7820112,-9.251577,4.277703,-0.57310957,-0.40796003,1.4991235,0.1334711,-1.3217438,4.6232557,0.68576944,-0.6009633,0.22315082,0.25009543,0.89685583,3.7347128,-0.026480952,4.607208,-1.0968057,-0.03513953,-6.2954855,-4.0115533,-3.0452893,2.8671303,-6.1181273,-4.5101695,4.1142907,3.1253412,-5.357099,-6.498234,5.48367,2.581548,-3.0757394,1.9533968,-3.5163515,5.5604863,4.5281024,-1.5704247,3.15276,-3.9200194,3.264502,0.52348053,4.1798844,0.06289713,-5.35936,-5.3104606,2.0941098,-4.8608565,-0.89562905,-1.7081327,0.551949,1.7364864,9.715269,1.637712,6.3464165,1.4918308,-2.172872,2.9801836,-1.3040377,2.8478932,-1.3803099,-0.536187,-1.8987532,1.328116,0.14795572,2.8012676,-1.1683441,2.8473523,4.8371115,1.9641867,-1.0282888,3.2472253,-2.5550997,2.4540074,1.4706746,-2.227961,0.70637304,0.04460769,-5.109614,2.4052844,-0.6317485,-1.6292901,5.509332,1.2063737,-7.4211154,1.0426834,-3.967768,0.24223383,3.886494,-1.386409,0.107558,5.0708466,-0.19198795,0.049162865,-0.24871436,5.9750834,-0.24915215,-2.9302216,2.2473626,-0.66629624,7.9529076,3.1458654,5.4300785,0.46426696,-4.198967,0.55389446,2.7976701,-3.0358126,-3.5591285,3.70617,-1.0191495,-3.4134483,-1.5066701,3.3906875,3.8150613,0.76621306,-7.2861013,-0.8365547,-3.0849059,-0.57232153,-0.65587175,5.252182,2.3682036,1.1156223,-1.9008203,6.518131,4.2524633,5.094926,-2.879375,7.7149925,-1.7533689,4.457624,-1.8485465,4.661538,2.4828298,3.1182315,3.4014301,-6.8337717,4.027383,2.529831,-4.75652,-2.9183087,0.92826146,-0.81859565,-3.3073196,-0.41326615,-0.774264,1.535284,-4.34341,-2.360747,-2.2561386,-3.8879073,-1.477761,-3.5530424,-3.3327873,-0.43894032,0.40682516,-1.4737679,3.9952917,1.4687253,-7.158613,2.584165,-0.51678705,-3.555584,1.8928449,-7.2306104,-1.6999378,1.134392,3.1131933,-8.573227,2.2090597,2.4368114,-1.6379944,-4.9133825,4.5876093,2.1000593,-3.8899577,5.3561234,-8.460852,0.77246356,1.0786221,-0.7670064,3.5990303,-0.15694743,-3.7440772,-3.974958,-2.7232583,1.0069989,-3.7082188,1.1637025,4.9648356,1.9537235,2.4965959,-2.0232694,-2.2171283,-4.695398,-3.3161013,-0.82292974,4.8479776,-1.6170367,-1.1411062,-6.408013,-2.7981153,-2.495041,3.8745728,-0.9571414,0.22004262,1.1563231,0.29120338,-2.3498552,2.4755414,5.3482914,4.6214657,-5.824311,-3.9253652,-0.9512292,-4.9951415,-6.038521,-0.01990503
0.9823,1.0505143,-1.9275994,0.76279354,-0.0032224224,0.6409944,-5.8774004,0.58282346,1.8244103,2.4518085,-2.6923711,-0.48173058,-3.2084258,0.2771695,-2.2300577,1.2811353,2.107205,-1.7726808,-4.5116343,3.6190395,0.9412011,2.5339499,7.748309,3.1197708,-2.5524302,0.05047764,-1.0951747,-2.2324176,0.036275636,0.054617427,6.764634,-3.7186418,-1.933874,-2.5383794,0.041845933,1.8659213,-0.3313117,1.2703221,2.477624,-0.5484279,-1.017953,0.7127929,-1.9220862,0.740333,-5.164768,2.1843605,0.9934801,3.4688199,-2.8957608,0.7063762,3.3658562,-3.5452592,-0.9557805,-3.177903,-2.8753831,-3.3681774,-1.9145987,0.1276076,0.88794875,1.7172366,-1.705515,-3.4235823,-1.3000547,3.2827842,-6.1030912,0.7887163,4.262575,-0.21957487,-3.2885778,-1.8028002,-1.376088,3.2629867,4.2076845,-3.4964306,-0.85311335,3.5579326,-1.9054055,3.3028383,-1.7290782,-0.28049937,1.3367996,-1.0021489,-2.745622,-5.578715,1.9426283,-0.37109083,-2.6438913,0.8425931,1.7750592,-0.4406205,2.054544,-0.74654675,-1.6252141,2.3507576,0.07292795,0.68047655,2.2238338,1.3888948,3.0022292,0.3031914,-1.4846649,-4.636357,-3.8546722,-4.49027,-0.3996549,-5.1587934,0.36679575,3.488954,1.0929556,-2.258012,-5.731799,1.4727979,2.3540647,-0.6479979,1.1630318,-2.7367039,3.2111442,2.4794579,-3.1739933,0.80155724,-3.2674544,1.6933932,-0.6361893,3.8796618,0.7325382,-3.656159,-4.512016,-0.33620685,-3.0520842,-1.1824307,-0.23525228,-0.39969543,4.89974,6.1538334,0.14635287,4.7760296,2.967549,-0.18098056,3.7618515,0.41841507,3.551582,-0.7526897,0.22910482,-0.7560985,0.9808358,3.6103847,1.0539206,-0.19132587,0.08598001,1.5924656,4.426305,0.11970866,3.9015634,-0.18423605,1.2574706,0.10314048,-3.9090846,-0.5838088,0.60489386,-2.4001293,-0.37561443,-1.4174486,-0.729656,1.4981122,0.5149772,-6.1319876,-0.8566048,-2.712902,1.1838648,2.4230928,-1.8307674,0.69578266,4.473772,-1.1884195,-0.016866654,-1.6677864,3.9352052,-1.5748577,-3.015164,3.2570295,-1.4933984,4.4668136,0.9704746,5.0741043,3.3593273,-1.2889348,-1.9062092,0.5549047,-1.5699499,-2.408827,0.55427897,0.7811318,-0.99601954,0.19149879,0.8622489,0.37134534,-2.498725,-3.029087,0.16608821,-2.3414865,1.8790828,-0.34492433,2.8239996,3.3546345,2.8105168,-0.80348295,3.8718626,1.5950179,6.3729787,-0.2117728,5.8209643,-0.38866025,2.4209435,-2.604147,0.72622406,1.4165992,-0.4435869,3.8254988,-5.891462,3.290631,1.8489666,-3.9623594,-2.1628036,2.3855917,0.0016456917,-2.1750596,-0.3848415,0.54907125,2.8460693,-2.7369862,1.5429871,-1.4774486,-2.285643,-4.635145,-1.7379514,-3.4080627,-0.8486446,-1.3324484,-0.94101524,2.4906883,1.204305,-0.51897806,3.2886863,1.5714619,-2.3079877,2.8964899,-4.7843914,-3.35582,2.6716666,1.2431722,-6.1763744,2.3368661,0.107032984,-0.76826185,-5.9498034,1.5859123,0.95442617,-2.7022417,1.9305726,-3.711016,0.52204764,2.5527077,1.2117243,3.480731,-0.18917519,-2.710598,-5.253031,0.23173758,-0.89237916,-0.7714626,-0.8941234,4.3621087,-0.34684116,1.1933835,-0.03218805,-0.67456347,-0.60144895,-2.226598,0.1425642,0.80352646,-2.3981955,-0.8963816,-7.597355,-1.3119183,-0.532375,1.8749914,-2.3958695,-0.47727403,-1.9742836,0.41199508,-2.0246758,3.9491358,5.0019684,1.5852592,-3.6358924,-0.894258,-3.0958407,-2.132584,-5.198324,0.3797693
2.2048118,-3.5648665,-3.1193788,-1.0321217,5.2550454,-0.80936635,-9.944775,1.6520123,3.1136892,-0.13943817,-0.65660304,0.67478454,-0.5732741,6.197596,-1.0250987,3.6399946,6.548427,-5.4493876,-2.8370252,1.326594,3.8765166,1.300594,13.023615,4.774598,-1.3530229,0.54761314,-2.020841,-5.1597714,6.718313,-6.017932,-0.8589727,-1.3579417,-3.0512013,-1.2393326,-2.7342112,1.0870603,-1.7818924,2.365029,4.7265024,2.0701895,-0.4821459,0.71765983,-0.7918731,0.23592961,-3.7629771,0.9989637,-0.40233967,5.9999804,-4.3761244,-1.4662005,-0.91020256,-4.44577,-2.8385298,-7.0042567,-6.8362513,-9.728953,-6.441177,0.33986813,1.3871114,0.62105966,-5.5641294,4.3914113,0.40857938,2.0149071,-7.643357,0.8329121,-1.00544,5.0924716,-6.9394407,-1.9763414,-2.0043015,6.203819,5.682711,-7.7690477,-2.559924,3.2868586,-6.465589,-1.8718002,-2.4558,3.014238,6.000227,-6.406576,0.19352008,-6.7064133,-1.2271395,-0.5517869,-1.7653795,3.8016768,1.0770198,2.5618408,2.9907374,4.419406,3.8826008,1.3944832,2.0465589,2.0571015,6.1036224,1.1926646,2.154193,-1.1362476,-1.8174186,-2.526128,-6.063307,-0.84689397,4.531558,-6.09265,-2.1170342,3.8556468,6.4712157,-7.2167664,-6.4936304,4.3816233,0.7476083,-6.632778,3.0741687,-5.6784124,3.4186985,6.4833064,1.5843136,2.3347633,-5.11384,2.072987,-4.6029735,6.814242,1.7673497,-5.4087534,-0.052248284,-0.2430183,-5.103678,-0.7533729,-4.2772512,-0.44865477,3.4883106,6.5297246,0.76159084,7.824238,5.2467613,-3.723133,2.5309014,-1.1550912,3.0477846,-2.4216123,-0.9321739,-6.2127514,1.1290177,5.2756085,1.1916382,0.7812689,1.5847371,5.741741,0.5817354,2.3625221,5.410807,-4.3484125,0.09404019,3.8248363,-4.7344975,4.0564146,0.8130923,-3.9751399,2.5947437,-0.5332357,-0.32249016,3.3659618,2.2992587,-4.385755,1.0437485,-1.9422349,1.1698017,2.5634303,-3.2915735,0.54799914,7.8453903,-1.8889076,-0.34201914,2.97948,0.57173795,3.4228702,-1.861943,5.0958104,-0.22286138,4.7896557,2.1331139,6.4828134,1.6046617,-4.060217,0.005525328,0.16578978,-3.04183,1.7568606,4.834596,-1.0021011,-3.3118558,-6.3179607,5.347978,3.6503735,-1.1854969,-4.595815,0.384138,-5.0165977,2.4662116,1.9733194,8.078437,2.9905822,-2.075926,0.21895973,7.24088,6.190179,3.8617864,-0.5037037,9.998218,-3.2465403,7.185232,-2.5568428,5.6001472,1.7625595,8.290932,1.8280339,-6.3892856,4.354601,-0.7222295,-4.6638985,-7.9222,-3.2191672,2.9278963,-4.0537853,-1.9433391,-3.2352877,5.1051226,-6.6439543,-1.6578403,-2.419187,-10.001332,-0.3115736,-0.40023002,-1.6512983,2.3707848,0.042474806,2.4543839,3.7158427,3.2888334,-5.5338016,3.4971938,1.3122376,-2.2908216,2.3088639,-8.837787,-4.7979875,1.4475946,3.7281759,-5.210262,3.5604732,-0.54834175,-2.5654497,-5.333074,3.3110747,3.883139,-2.6880891,3.4959784,-5.455771,-0.8810245,3.804811,2.1525154,4.695878,-0.5613702,-5.918884,-2.780856,-0.5042363,3.08598,1.7959526,2.3231995,3.0470843,2.1674025,0.34480757,-0.9147582,-3.8291829,0.4354704,-3.4942532,0.23729452,3.9564185,-5.8565016,-1.1265028,-7.14021,0.23419479,1.355239,4.9701066,-0.94636506,3.025925,0.61349523,-0.4626419,-1.4108217,1.128311,6.5595613,1.4965525,-5.165703,-2.7547598,2.529105,-7.449626,-5.9066725,-0.6728579
0.22367182,0.67236835,-1.7047473,1.585996,1.2445072,0.60800356,-7.0510654,0.104548484,2.2744277,1.0648577,-2.5844066,-0.030548707,-3.1012602,1.0801659,-4.295781,1.968018,2.996227,-3.423494,-5.1541867,4.267558,0.35044742,2.6012127,9.407244,4.436005,-3.1435862,0.2680552,-2.5426817,-4.286073,-0.45650157,-0.04437504,7.0220504,-4.172767,-2.4031215,-3.142843,-0.17116708,0.62005574,-0.71939,1.6754937,3.772894,0.47029257,-0.9312321,0.4916479,-2.530549,-0.4513333,-5.4549017,1.9379917,1.9268974,5.653998,-3.1340737,1.2783691,2.919956,-4.804015,-0.52090037,-4.517528,-3.9033742,-3.2458117,-2.2186263,0.47487074,0.3561858,1.5308995,-1.3715078,-3.6869092,-1.7645631,3.7226179,-7.0461297,0.50476784,4.2247777,-0.12669887,-4.9368424,-3.2534862,-0.7207818,3.1899462,4.5583777,-5.2618794,-1.3146285,4.4161763,-3.1598184,3.1433847,-1.2659452,0.39190975,2.4531977,-1.0014501,-2.783589,-6.856883,2.4523737,0.22768585,-3.3875735,1.2808881,1.9396032,-0.55546606,2.5377743,-0.3321315,-1.1593871,3.00206,0.54069126,0.29247707,2.809495,1.3655263,3.3395917,1.1480856,-1.7331135,-4.9578123,-5.2959037,-4.8140383,0.0033100373,-6.044653,-0.5352403,2.9284601,0.043135703,-3.3095794,-5.8258896,2.3674889,2.5642827,-1.8746369,1.5851202,-3.46805,3.2070735,3.566217,-2.2947521,1.281209,-4.411424,1.7520381,-0.8533634,4.661237,1.6511062,-4.2373295,-5.853294,-0.12125367,-3.849958,-0.54796636,-0.087640606,0.9001296,5.6355486,8.089198,0.54699975,5.600712,2.947955,-0.98774564,3.660601,0.25087065,3.921653,-0.0118968785,0.08996914,0.14888215,2.0253615,3.5640821,1.6124281,-0.7090347,0.32335153,2.5145147,3.877614,1.0018749,3.1874142,-1.7780373,1.3156123,1.1222516,-4.871705,-2.036102,1.5382028,-2.6409135,0.46204925,-1.3923117,-1.0508754,2.5704434,1.1987613,-6.3767867,-0.65927535,-2.7171917,0.8745443,3.3150458,-2.5545964,0.50527513,6.3410053,-2.136717,-0.3649158,-0.58169824,4.1105857,-2.2890158,-4.784382,3.4602132,-2.7222905,5.3803415,1.6354938,5.926067,3.8442266,-1.8573617,-1.9194324,1.0345294,-2.3257015,-1.8258481,0.97553885,0.27966052,-0.7299304,0.12581828,1.4381385,1.005743,-2.5680585,-3.3273656,0.52412987,-2.7545984,2.46538,-0.5424985,3.517803,2.783657,1.4887872,-0.943122,5.4370112,2.0811865,7.124275,-1.2879593,7.0619087,-0.6254879,3.2238338,-2.8870142,1.7018493,1.4358525,0.97720784,3.4242835,-5.771437,4.287861,1.5798919,-5.028979,-3.0186672,2.073118,0.75426114,-2.0396125,-0.67401624,1.1897103,4.0231657,-3.4173794,1.3083375,-0.6964515,-3.74926,-3.9134843,-1.6287526,-4.2859273,-1.6881924,-1.1441768,-0.6531357,2.6756027,2.8030872,-2.179914,3.3451507,1.8324568,-2.3725386,3.143987,-6.064657,-3.8939283,2.1436195,2.0091863,-7.9576874,2.4628952,0.5502459,-0.87018293,-7.045934,1.4897556,0.48162895,-3.8220687,2.726537,-4.6195836,0.30603945,2.9985094,1.5798874,4.563411,0.0677468,-3.970051,-6.4278793,-0.5577238,0.64350265,-1.3540506,-1.6524078,4.3207436,-0.40433893,0.80355805,0.12172509,-1.2296437,-0.20325518,-2.60839,0.15371409,0.8950767,-2.777986,-0.70325506,-9.0580635,-1.567438,-1.1534826,1.9341122,-1.2847557,0.37709725,-1.9614959,0.08107944,-2.5215492,4.4876957,5.812404,2.1375148,-4.570469,-0.6853646,-2.3611834,-3.0838165,-6.0614862,0.4071924
-0.90038824,1.5950638,-2.2794578,-1.4919611,2.300905,-1.4218156,-5.378212,-0.924226,3.1274104,1.0385789,-0.5534041,0.6861884,0.1114342,1.4192793,-3.62748,-0.11521728,3.5390978,-1.695551,-2.762373,2.6214032,0.6505312,0.15069261,7.869776,2.776819,-1.2558442,-0.9907258,-1.4642808,-1.6015426,0.8284397,0.14009252,0.46084273,-1.6412227,-2.7480245,-0.418323,-0.8582508,0.941924,-0.7059518,-0.6530405,1.8467556,1.5561893,-1.063417,2.0214024,-0.3466577,-0.093418546,-3.3057082,0.9271549,0.20965703,5.2830505,-2.5607188,1.623934,0.86012954,-4.496343,0.79712516,-1.9578674,-2.71325,-5.066411,-2.0969672,0.23027836,-0.09798224,1.3459189,-0.5721389,0.36008632,0.17915577,0.4333761,-5.5982027,-0.20578083,2.7942939,-0.6586176,-4.1680393,-3.3538303,-1.4829267,1.0737505,3.456863,-6.579829,-0.39945048,2.273268,-4.9484334,2.84414,-1.0773072,0.32977062,2.4590085,-1.6496708,-0.48256296,-6.048517,2.8523562,1.6227697,-2.7189708,2.7566035,-0.86672187,0.41628343,1.8297124,-0.2590946,-0.08287251,1.8281051,1.3220614,0.24002331,2.3311045,1.0048587,3.1914327,1.7050639,-0.29541638,-3.2266662,-2.8829648,0.7682139,3.0697234,-4.437064,-4.741759,3.4305716,1.718372,-3.0303924,-3.9503403,3.6458511,1.6351057,-2.833001,1.1540035,-1.5817592,1.3537604,1.8378155,-1.4222565,2.4406004,-2.554859,1.1594822,-0.6716483,3.4380376,0.7619998,-4.4409957,-3.7301412,1.4706628,-2.8490188,0.7973168,-3.8063464,1.3411477,1.1697338,4.6160774,0.61545414,3.4915667,2.2331634,-1.2106271,2.1358745,-0.5116986,3.2032022,0.24222851,0.9173698,-1.596262,3.277255,0.4007221,2.0797124,1.0768178,0.74906003,1.8361677,-0.13720134,0.026547253,2.8660429,-2.3900259,2.8813865,1.8992541,-4.294517,-0.9874042,0.15056743,-3.1937969,1.5641918,-0.75223565,0.8501139,4.8745027,1.5541897,-2.773523,1.9067333,-2.624155,1.3234863,2.111704,-2.8828068,-0.396444,4.934005,0.49885336,1.0849414,-0.8491769,2.4074483,-0.7296392,-1.6358869,2.152166,-1.3362646,3.3317218,0.6795373,4.6417494,2.0541766,-2.9309146,-0.97428864,-0.23323524,-2.4448092,-1.4852741,2.093212,-0.8023987,-3.1109524,-0.7854942,1.9667242,0.6016173,1.089156,-3.204939,0.2506725,-1.5737813,0.44219038,0.36450943,3.3247263,-0.01238586,1.1290951,-1.0937014,2.4143631,1.4566302,5.260266,-2.398413,7.476139,-1.2045281,5.538363,-0.99645495,4.9324937,4.1351337,1.1566777,1.9683704,-5.6855373,4.793411,2.8741982,-5.7856417,-2.5000672,0.091184065,3.2464113,-3.3211782,1.0312076,0.7008967,2.912025,-3.0972862,0.07782933,-0.6626731,-3.7659364,-2.4797347,-1.6588283,-1.7474889,-1.8468475,-0.08156458,-2.8063104,4.032145,0.084624186,-4.2603965,3.3981862,1.0676165,-3.1895492,2.2747004,-3.861084,-2.2585032,0.28994545,0.48756152,-5.110367,1.6675222,1.1508671,-2.4132216,-6.103121,2.689982,1.5653716,-1.8455797,4.418892,-5.765496,1.1784489,0.73760974,2.1861804,2.8286843,-1.0048431,-1.8075417,-2.4985704,-1.8286204,0.91522765,-0.89126056,1.5969214,3.0960147,0.31958437,1.8344687,-1.4350868,-0.99948287,-3.3574991,0.35544845,-0.81007016,2.4406905,-2.0127902,-1.1705511,-5.614002,-2.1674638,-0.13700135,0.8618686,-0.39801705,-0.061073154,1.7008402,0.0603114,-1.460924,2.577935,3.2409103,2.147769,-2.6855676,-3.1380095,0.18286295,-2.7121298,-6.0845675,-0.57688785
