2.3297737,-3.946776,-3.2191575,-1.1447275,5.382225,-0.6988108,-9.625531,1.9203326,2.73596,0.16554941,-0.81572115,0.5348754,-1.1563162,5.5296555,0.01693596,3.8443887,6.5221457,-5.542075,-2.497864,1.3037685,4.2213707,0.7423998,13.109134,4.984366,-2.1296577,0.80748117,-1.4468571,-4.564916,6.9362183,-6.3243327,-1.1525608,-0.9084381,-2.4730477,-0.69431615,-2.1966379,1.3914922,-1.9179006,2.9115658,4.558995,1.1032856,-0.18839203,1.3622587,-0.12578914,1.1040393,-3.7048292,0.64648795,-0.58804345,5.0731897,-3.1251245,-1.6127383,-1.5121598,-3.4456747,-3.697391,-6.531791,-7.3217072,-10.116872,-6.3763704,0.6153632,1.4981301,0.49164248,-6.31918,3.9550984,0.41083422,1.913126,-8.167628,1.3363756,-1.0338278,5.454944,-6.2868495,-1.3730531,-2.1895766,6.120856,5.0296383,-7.454902,-2.8407238,3.0773938,-5.8654304,-1.936871,-1.544765,3.930345,6.0247836,-6.3505735,-0.48556226,-6.9234905,-1.5543549,-0.5355221,-0.6571934,3.6528099,0.6233312,2.530853,2.863947,4.8288646,4.4294963,0.84101903,2.2418683,1.7644222,6.7554636,1.0269141,0.9043213,-0.93886256,-1.8411081,-1.6516311,-5.0608563,-1.0504974,4.3050385,-5.0232043,-1.8975567,3.8134558,6.783343,-7.2061443,-5.9618425,3.6663392,0.2623011,-6.6489763,3.6477432,-6.1091075,2.64508,6.362193,2.4845505,2.2944794,-4.402385,2.0511672,-4.9437466,6.439092,1.8110992,-4.8258796,-0.42824167,-0.1245544,-4.83282,-0.015589207,-4.8163548,0.09491731,4.2237096,5.5337977,0.53626305,8.707868,5.7884583,-4.162221,2.595999,-2.102624,2.7187,-1.7305293,-1.0567712,-5.858978,1.1053314,4.8986664,1.2242078,0.21930504,1.2085949,5.8917737,0.47662422,2.6229186,4.885863,-3.5149367,-0.55798936,3.7412808,-4.0397167,4.358702,0.2508757,-4.364904,1.1501813,-0.91881186,-0.5332879,2.4998128,2.3310618,-3.4905632,2.3683376,-1.5977862,1.4755363,2.4073732,-2.2134802,1.0605013,6.191479,-2.107268,-0.65471053,2.9086132,0.22744498,3.47072,-1.9966674,5.1655545,-0.17969796,4.1867886,1.8357255,5.6809516,1.3303778,-3.8223002,0.5943964,-0.025061365,-2.72547,1.6657828,5.1618133,-0.74818075,-3.166594,-6.6042585,5.329059,4.736115,-1.0145783,-4.454527,0.42137343,-4.179434,1.8803049,1.6566633,8.430871,2.2426205,-2.5341127,0.7442355,7.914277,5.9743958,3.3618426,-0.55568624,10.0614805,-3.33764,7.1158676,-2.8923342,6.0887074,1.6205025,8.998073,1.4269986,-6.1829047,4.5321326,-1.6723253,-4.366894,-8.408071,-3.3499904,3.798211,-5.217752,-1.8720884,-2.679389,5.024109,-6.022329,-1.5362598,-1.7555397,-10.02999,-0.5014062,0.20438784,-1.3923249,2.5314965,-0.3768474,2.4089663,3.9044366,2.5235043,-5.6071067,3.032767,0.92927235,-2.4914007,1.8677495,-8.893933,-5.0158896,1.4960536,3.7040014,-4.2885237,3.8093057,-0.5017201,-1.8504174,-4.2684765,2.7368426,4.6917033,-2.8208914,3.0204875,-4.1774354,-1.5627192,3.3727856,2.6168394,5.220546,-1.0093195,-5.749038,-2.4441051,-0.37538314,3.286075,1.053364,2.638358,2.7328124,2.6952357,1.0888023,-1.2764605,-4.312468,-0.09535158,-3.350343,0.3546405,3.6061723,-6.624882,-1.2653201,-7.7024593,-0.83432096,1.8021462,4.515552,-0.37316257,2.999663,0.24172235,-0.7561775,-0.8890775,1.9138494,6.3843803,0.95611227,-3.9769914,-2.3819525,2.81097,-6.9896173,-5.178861,-0.44730878
0.18127537,-1.4643703,-3.9943962,-0.333161,0.5499176,-3.9733832,-4.426545,0.75797325,0.06650095,-0.22720538,0.56746244,1.1980733,0.5644016,-0.76004344,-2.9267838,-0.16036429,1.467667,-1.171791,-5.4684134,3.0450385,3.2310555,4.2595572,5.0693216,2.9752927,-2.1402924,2.8914587,-2.6817691,-0.14141414,1.11862,-1.9729245,4.1556664,-2.8620281,-1.4616499,-2.8370614,1.1193241,2.9659123,-0.59028405,0.89106965,4.4344745,1.3675733,-1.8733573,3.2804458,-0.07088865,0.22798046,-4.28117,4.2037497,2.4033182,6.1729198,-1.1603494,-0.46247938,1.6486969,-2.6401107,-0.39946845,1.5536529,-6.7756505,-4.991829,-2.6118026,1.9307239,1.279432,0.04911243,-3.1718616,-3.1260068,-3.2327428,4.0408673,-5.891843,-0.5260693,3.5996597,-0.4513902,-6.1009135,-2.5523348,-2.0465612,4.2574515,4.29074,-2.9610832,-1.4510776,-1.162978,1.124786,1.601106,-1.333677,1.7898076,2.450593,-2.6942372,-2.034188,-7.8256154,2.2770922,1.9118059,-1.7891905,2.5433831,3.145221,0.8173051,-1.1858515,1.4926299,-3.0884414,-0.40616006,0.6901974,-0.8380659,1.9490913,1.3826386,2.114101,-2.0321975,-1.8676132,-3.145945,-1.6093068,1.1716971,-0.024508864,-3.089693,-2.7508886,3.9654124,2.1814995,-3.097021,-6.127108,1.5280155,0.26112407,-1.0395125,1.3764987,-1.1041394,4.2798295,4.1277018,-3.0456543,-3.0736377,-1.7684933,2.6210208,-0.31434527,4.123038,-0.18130988,-3.6583295,-3.7678616,-0.63454247,-1.3180561,0.17754394,-2.5857172,0.24748388,3.1638634,5.909595,4.5509977,2.4666467,2.504139,-1.0629961,0.35474795,-2.7479753,1.7933694,-1.8098123,-2.90242,-1.8459378,-0.3981688,3.726395,-1.9535846,0.3332237,0.83922505,0.6775596,3.7484124,1.9128796,6.0081,-1.6460735,2.54408,3.040534,-4.293331,0.8184563,0.6349463,-1.3311573,-0.38380045,0.07178281,-0.7693263,2.9466667,0.465731,-4.630329,-1.2666236,-3.042396,-0.9111991,1.8703386,-1.2119055,0.72109556,3.5954318,-0.8297456,0.14204426,-2.3692627,4.1777916,-0.020249143,-1.044405,5.365955,-0.2437062,4.126148,2.7642765,5.8793426,3.4977198,-0.8382714,-0.88882315,0.46979326,-1.9307971,-4.4660745,2.1396067,1.5537521,-1.1459354,-1.050317,1.3128525,-0.25800607,-2.7394297,-5.0584965,-0.32132393,-0.3640237,2.7309184,0.99597186,3.3283165,4.1238256,1.1780666,3.3552766,2.4783452,3.7562828,5.597825,0.16568525,4.6409254,-0.70084137,5.3130107,-4.0264487,1.46954,3.3920064,2.0368943,4.382135,-0.99457306,3.1351168,3.4428828,-4.6014247,-3.85353,2.5706732,-0.06683785,-5.1028237,-0.99907494,-2.522824,1.359183,-0.5263823,2.739716,-1.4371878,-2.770542,-3.1652677,-1.1231614,-3.217926,2.32677,1.0096974,-1.588575,4.1598806,-0.94327116,-4.27597,2.2975264,-0.9338537,0.08546346,3.5073218,-3.6657462,-3.620892,1.4445565,1.5430733,-5.591984,3.5610762,5.1257195,0.8296324,-7.0675106,2.9003208,0.08740668,-0.89124733,2.6021109,-3.5418265,-0.66938615,1.0747375,-0.37595248,1.9128753,0.55329615,-3.0429466,-1.5844765,0.9364101,-0.06224533,0.3654557,1.9648151,3.1298873,2.5236971,-1.3801305,-1.094269,-0.5479677,-2.8932502,-1.2396013,-0.96950746,1.3788064,-1.4272611,-2.1275797,-6.4885664,-4.912452,0.8609351,3.2983565,-3.7177558,0.7710119,0.40378556,0.9611044,-1.1458344,5.379877,1.1203367,0.33044344,-4.7734494,-5.3700004,-3.4863367,-2.3178797,-6.186008,0.30590677
-0.020168595,0.5988375,-1.294291,-0.3962302,2.1128616,0.6533016,-2.2709837,-0.16382584,1.9572055,-2.1098933,0.32604775,0.7551622,1.3521534,0.3649231,-1.8555056,0.24128416,3.1036377,-2.560271,-1.6015185,1.0734053,-0.020897701,0.840613,2.488234,2.1011484,-0.9736884,0.6607307,-2.083361,-2.8175077,-0.41436422,-0.76606923,0.51571333,-1.5619909,-2.0386822,-1.1403592,0.60400844,0.5802027,-0.905152,1.0537571,1.5618052,1.1518245,0.8211861,-0.31901956,-0.50270903,-0.8693305,-0.73421204,-0.82404006,-1.0121429,2.7417903,-1.1285112,0.63916504,-0.19448137,-3.5183449,1.1963518,-2.0179389,-2.6829278,-2.725391,-0.4597601,-0.09829018,0.158508,1.5868878,-0.67221165,-0.9610976,-1.9506553,0.7186967,-3.836746,-0.30963075,1.1556889,1.2083254,-1.7300711,-2.4365547,0.26341164,1.6138891,1.149966,-1.5194145,0.27470773,2.1955738,-2.7370644,-0.9146999,1.2266576,0.46556777,2.0186563,0.84787613,0.9918834,-1.752107,0.14893359,0.08024032,-0.24686679,0.63438046,-0.6748974,-0.668151,1.2800828,1.09531,0.17469302,-0.74105334,0.30139974,-0.13703412,1.6794049,-0.9571678,3.047221,-1.205086,-0.97592914,-1.7251182,-2.5186734,-0.7846694,0.12134649,-1.7325071,-1.8118286,1.0923483,1.1908107,-1.4319602,-3.2467399,2.2216191,1.4230664,-2.0221846,1.3892916,-2.0124931,1.9992037,2.4483953,-0.46802825,0.82282346,-1.4177065,0.9849975,-1.5086828,2.4493804,1.0850601,-2.269473,-1.2869285,0.07375401,-0.46308947,-0.1257825,-0.6278176,-0.2427375,0.8905298,2.5610547,0.94587755,1.286954,0.7020951,-0.9143977,2.06007,-0.37050667,1.7036324,0.5828901,-0.98692983,-0.7641175,-0.4586024,-0.9719404,0.62179124,-1.466476,0.8665196,2.3997972,0.8289083,0.7486311,0.09417735,-1.3825909,0.95534366,-0.85738415,-0.71199083,-0.06396767,0.6757106,-1.2108368,0.78433865,0.050536543,0.35407996,-0.40093684,0.62559116,-2.5936055,0.0796584,-0.5052246,-0.64854443,1.7010329,-1.0555284,-0.82628095,1.7246201,-0.055454805,0.98053634,0.6868346,1.4820912,-0.36820298,-1.1499158,1.8576081,-0.7349091,2.308976,0.622905,2.0785584,-0.4244445,-1.6555306,-0.032869726,1.3117584,-0.2408948,-0.09806856,1.3417077,-0.48258966,-1.2922859,-1.0389295,1.8250903,1.7585084,0.12313619,-2.2737088,0.5079491,-0.46250963,-0.8966479,0.57109797,0.34717834,0.89396936,-0.05525826,0.037032615,1.4036726,1.9821025,0.35080335,-0.391712,3.5610502,-2.1891956,2.0461345,-1.2491008,0.6717527,-0.42722493,2.86985,1.2033688,-2.949576,-0.22982362,0.32804012,-1.9343157,-1.6009917,1.7742225,0.58285403,-0.014805108,-0.99517787,-0.7097919,1.7798159,-0.9988274,0.06967479,-0.9925371,-1.0642557,0.3076807,-0.25796023,-2.2674303,-0.38779652,-0.70173323,-0.3389151,2.0290794,0.9728845,-2.3510885,1.427263,0.21522462,-0.7000805,2.4847784,-2.2714763,-0.9575977,-0.6102647,2.008276,-3.1448808,0.26959217,0.8047769,-0.6924139,-2.9989715,0.8715991,0.5492841,-0.727351,2.1208832,-2.5298183,-1.1210423,0.070655644,-1.3800199,1.5395535,-0.16995052,-2.6820402,-0.66445005,-2.1469245,0.53251594,-1.2316285,0.19310112,0.91810656,-0.293221,1.3579278,-0.8764428,-1.6363424,-1.2117685,-1.2830297,0.34763703,2.2586584,-0.14666042,-1.8794436,-2.972123,-0.91374546,-2.4254954,0.0377338,-1.1684288,0.5110041,0.28893197,-0.3291271,-0.47147352,1.0168039,1.2129567,1.3113416,-3.4869826,-0.46948448,0.4200387,-1.5544337,-2.9240103,-0.056862526
1.4027275,0.49733955,-0.74039936,4.469831,1.8380544,-2.1712847,-4.9239354,-0.76067114,3.7077942,-0.1264975,-1.8294741,1.7820439,1.7834277,1.876567,-4.5698733,1.7884715,0.7894809,-6.068744,-2.843669,4.0191875,1.7012621,-0.3894165,9.077852,3.0866687,-2.8389738,-0.65645474,-3.9508667,-1.9416637,-0.7559431,-2.1089036,1.7419405,-2.033673,-2.4149919,-1.4093767,-1.5963322,1.0533663,-3.417778,0.5358244,4.1752295,-0.17107898,0.8315084,3.0861785,-0.8391654,-0.80975485,-2.4178307,0.84942836,0.77657443,5.2508783,-0.8141655,2.5774639,0.8121304,-4.233308,0.6882594,-2.6345406,-1.7239336,-5.9310374,-1.7798474,-1.1890523,-1.5293244,1.2861743,-2.174281,-1.7553189,0.50691473,2.0115244,-7.234473,-2.5893533,1.850771,4.517733,-4.249055,-4.389501,-4.489117,3.7587883,5.087431,-2.5308676,-0.75815964,2.6750653,-1.0930836,-2.1738248,3.49417,3.7966447,2.2310166,-1.8376071,0.2202531,-7.6648135,1.4184736,-1.6733959,-2.6021004,2.739111,0.026450247,0.140908,4.5043755,-1.5488724,1.1597832,2.5912008,-1.3605223,-0.681268,5.6435447,2.055832,2.2811224,-0.84338516,1.3936267,-2.829231,-7.081414,1.3296266,-0.93400437,-4.326632,-4.8056417,3.0949686,2.4424214,-4.6788774,-2.8722794,4.0687437,-2.6470053,-3.4683733,0.8746918,-1.910574,3.8533869,3.2893617,1.1035186,0.0017639995,0.41462836,3.1317346,-0.76709163,4.4336157,1.6604508,-1.7792718,-2.0180497,-0.20254165,-3.8536985,1.5143179,-0.088571645,0.98528844,2.4300742,4.678017,3.224977,2.841795,1.2069597,-1.7396014,0.79000795,-2.2170088,2.7174106,-1.8894445,-0.13770315,0.74140453,0.549147,-0.54226243,1.6724179,-1.0035932,0.22103296,2.8222303,1.006655,0.9124839,2.5655315,-2.6385245,0.9052777,3.1404467,-5.3237147,0.1248263,2.2109022,-2.428955,1.7767087,-2.1922128,-0.105848715,-1.460877,0.76333356,-4.19958,-1.4721559,-2.1581886,1.4483188,0.554023,-0.34758872,0.49810255,0.47835213,-4.936991,1.5568377,0.1870482,2.3162231,0.19875696,-0.5507379,4.7325993,2.8787866,3.7706575,-1.1815773,6.813779,0.96983004,-5.68226,0.98594654,7.028358,-0.75915134,-0.79376775,0.90974075,-0.4346915,-1.4350543,0.9847903,2.7756639,5.3204055,-1.6687827,-4.200076,-1.3876958,-0.005419612,-2.3128846,1.379484,3.9599257,0.17807521,-0.75291526,0.8960978,6.6083784,4.274997,3.686777,-1.9570081,6.8755927,-2.5128653,4.590141,-1.3548307,3.5685635,2.8370373,2.0961382,-1.4600313,-5.515669,4.417233,0.8301605,-0.9948873,-3.701756,-1.3255405,2.2963102,0.2783542,2.9570873,0.074394435,2.960272,-2.661119,-0.22555122,-1.0471439,-7.7404804,0.26464275,2.88719,-3.2001243,-2.0350413,2.088921,-1.7733456,2.4917667,-0.8707705,-5.8996744,-1.7172943,-0.105791904,1.7549697,-1.2137864,-4.8992057,-4.698281,2.3165405,3.2219539,-4.7849627,3.4942312,3.422589,-3.1982129,-3.051511,4.398835,3.0782676,-2.1832044,1.6688683,-6.394031,-0.5622098,-0.993856,1.1603769,6.856787,-0.8150176,-5.0502076,-7.2003756,-2.68914,3.0081959,-1.9726135,3.0634003,2.1064196,2.9616704,-2.459788,-6.6079097,-2.6132956,-2.0648544,0.6960578,-0.12981509,6.9134674,-2.8579648,-2.5309908,-8.7886505,-2.6207492,-0.86694145,0.4869509,-0.46174315,0.4630193,1.9592974,-0.20268658,-3.2618637,4.238117,4.9019914,2.1999135,-4.058798,-2.0890074,-1.885427,-0.5306022,-3.4156482,-0.12867811
1.0393764,0.32541183,-2.127748,1.6403984,-3.6724439,1.7482115,-6.8776174,1.6274824,2.2949095,4.1906185,-1.7701806,-0.91821367,-7.050714,-1.9461291,0.2702784,-0.56065136,-0.14792687,-0.14045413,-5.538978,4.798917,1.8900793,5.9958825,9.683301,4.513829,-4.55016,-1.5538766,0.54234546,-2.5669363,-0.38599378,0.54331464,7.030561,-1.302892,0.7394067,-0.32080337,-0.49384198,1.7321408,-0.29736936,1.4815936,3.3690577,-4.007164,1.3067431,0.8600765,-1.9900867,-1.0462289,-10.327987,0.84193116,-0.5632997,-1.1150875,-0.117519215,2.5095558,1.3551637,-1.4282997,-3.5368855,-2.7765489,-5.98795,-5.479178,-2.432448,1.4887602,1.9039035,0.3066727,-4.3339267,-5.0547643,0.3753376,0.48954275,-6.5591516,1.6951002,1.0342855,3.5474672,1.9769661,-0.5055739,-2.0539622,0.9176274,1.9135725,-3.8062165,-4.515695,5.2271047,-0.42420724,5.313814,1.6407834,5.432754,4.204384,-1.7729539,-5.5492225,-7.0189447,0.58821756,-2.4245439,-5.151957,2.2739956,3.77767,-2.1491752,2.1361148,-3.5561347,0.39420417,-0.49229345,0.47822085,-0.2218999,4.0620947,1.4551063,2.0350935,-0.19202799,-2.1021664,-5.8052645,-2.750715,-8.413708,3.249639,-1.7208874,0.44049534,1.6648946,-0.4715912,-5.2903714,-5.3787184,-0.14548342,-0.27805287,-1.2231168,-0.16939607,-4.231551,0.3065621,1.5785152,-3.307602,0.98459446,-4.6276493,2.354609,-1.7496152,2.9997838,3.076609,-1.2461578,-2.633868,3.2353969,-3.2308474,1.0505308,-0.7414535,-1.0984106,6.6470385,5.254254,-2.376469,8.301544,7.109064,3.8106105,3.9961953,-1.9040842,2.4530878,-2.9507606,-2.3571513,-2.3786774,1.5666175,1.6174268,-1.4113696,0.86128795,0.14882562,2.6137667,6.091992,-0.047238708,4.5324183,1.02907,-2.1773274,-0.90018624,-2.5177145,-4.5102353,2.634978,-3.5907397,-6.9934983,-0.15899716,-4.381222,-0.09764758,2.4108355,-4.9248047,3.1504114,-3.4952786,0.53755885,2.017726,-1.4825368,0.64483184,2.0913155,-4.3151336,-1.4910116,0.6042957,2.788065,-3.0715587,-1.575377,5.027576,1.1182393,3.6670697,-1.9597242,3.292596,5.479219,-0.8304856,0.12163078,-3.0321848,-2.5250182,-3.625644,-0.53450155,3.1067965,-0.79961634,-0.38555384,-0.8827357,3.2894456,-0.75505656,-5.817559,2.37563,0.9997816,-0.7507098,-3.467092,7.2136745,-0.3375992,2.2228997,-2.1341493,7.3188486,-0.14128937,3.834044,2.9511917,5.2668443,-0.23169209,1.635858,-5.358737,2.1636431,0.40639913,0.97126687,2.9824994,-0.8444507,3.8664176,1.2990338,-4.4998684,0.5104331,-0.33656275,3.094467,-3.8984694,-2.4363608,1.145411,4.3786373,-3.5223007,1.6429975,-1.4334326,-0.8215884,-7.183627,0.49605086,-2.8027587,-0.5572811,-2.8653169,-1.0469277,7.018073,1.2478725,1.6767005,3.408216,-0.12263367,-4.457983,-1.6590788,-8.388371,-5.4597826,2.5468597,-1.3921562,-5.0396757,0.07189849,0.9898097,0.60213405,-5.3338366,0.9650007,2.5913906,-1.6234506,3.2801993,1.0556375,-0.73349625,-1.8126829,4.3402,5.758313,2.691254,-1.6248788,-4.8235207,2.3232274,-2.2634091,-2.9703586,-0.38627324,2.6785085,0.17648773,4.523475,2.1776497,-0.038204536,-2.1771145,0.6758734,-1.8956337,1.3272231,-4.5540257,-2.4575837,-12.159252,-5.1289797,3.3114464,-0.24918407,-0.33118868,-3.47612,-2.1989918,-1.077803,0.29605442,7.1833043,6.5469093,-2.3733323,-4.626442,-0.35392255,-2.2110538,-3.1266618,-2.8960018,-0.66143775
3.2853,-3.0652277,-2.630614,4.5140877,0.22472955,1.1063323,-6.293673,-1.5903797,0.89167655,-0.29140735,-0.5382541,-1.1695343,-3.0825534,2.0741363,-4.2948303,-2.26614,2.5467963,-3.3513384,-0.4793135,5.128987,1.6996243,1.6897587,4.3037577,3.4023988,-4.626346,0.274859,-3.2710757,-4.314911,0.7216813,-0.93538064,5.752836,-4.8597336,-4.0398417,-2.7485068,3.9224536,1.5462732,-1.631457,-0.77929294,5.415899,1.4382464,1.7975422,-1.1912411,-2.6381955,-0.76648396,-3.4634018,1.6047916,-1.0293934,4.334337,-1.1383007,5.4952254,4.211887,-2.1129289,0.50362694,-5.4365015,-4.3725567,-4.171102,0.1572149,2.216467,0.5790733,1.959767,1.784344,-5.7892694,-2.4520552,-1.6050884,-9.005733,-3.066437,2.6364496,0.18327594,0.6347259,-1.1167116,-0.25084573,-0.19207086,4.895896,-2.129298,-0.66810316,2.9219384,-3.0684206,0.42376706,-0.5041579,-0.2419154,1.2721237,-0.14199096,-3.624761,-2.4894407,-0.54846853,0.89057815,-2.2103124,4.467788,0.38302556,0.6474933,4.45153,-2.7378767,1.4060947,2.0757694,2.0057647,-0.17774624,0.35353428,2.3287008,2.4106972,1.0154632,-2.9882033,-0.75178003,-1.0810343,-5.16067,3.0551438,-1.1358701,-0.048615932,1.4974382,0.2525646,0.43432423,-5.1864166,-1.9505048,-1.2840662,0.019230533,1.0638928,-3.610874,3.2502644,2.8770993,0.9429757,2.079752,-3.8774176,1.171227,-1.6239955,2.2300856,0.24073833,-4.4265714,-4.551575,-0.5978416,-1.5573466,0.5537296,-2.88519,1.7486098,3.8121455,2.3980758,-0.54923004,3.998022,3.3427603,0.72902083,0.97611,-1.6446168,2.0768552,-3.1449475,-3.3675072,-1.2101824,2.4036312,1.6869047,-0.90007067,1.4468187,1.1151769,3.555254,5.0276694,1.7901559,5.2548203,-2.5462384,-0.41798064,0.86212105,-2.1454618,-0.645994,1.9633332,-1.7021451,-2.6990404,-2.57452,-3.0199668,-3.2617817,0.97363746,-4.196238,-0.5083196,-0.031753585,0.1714674,1.7656744,-5.509728,-4.06528,3.895395,-2.9529254,3.1628802,2.1089725,3.5597718,-1.96554,-0.09883046,5.4220233,-0.7550847,4.3690114,-2.7248926,4.6005836,3.593984,-1.0996183,-0.6708913,-1.261654,-2.1304784,-1.9271317,-1.1219413,1.0894105,-2.1443682,0.5405685,1.6106436,0.3951597,-2.0783823,-4.5951557,-0.31616026,0.2602382,3.0527067,1.6738352,1.7228701,1.3955528,1.8186692,-3.6011434,4.34833,3.0325255,2.1560802,-2.5858548,5.1614466,-3.3449495,3.2162843,-3.1598341,1.2417008,2.211363,2.420689,2.9687464,-3.5942097,0.64187574,-0.25560606,-2.0298321,-1.5729808,0.95612365,4.3614063,0.017950334,0.0643991,0.17717761,1.7728153,-2.5301816,1.9259334,-0.8455287,-1.7501771,-4.030094,1.5650403,-4.0737386,-0.9313246,-0.30187726,-2.1356273,4.2290354,0.23962289,-1.2135218,3.22572,-1.1066065,-2.262426,1.7446096,-4.8195896,-3.2586262,-1.0522454,-3.9260056,-6.283673,1.1843594,-0.34636182,-2.3809204,-9.003782,2.5833178,0.5929078,-3.950333,0.5136593,-3.4634821,0.6517917,1.4967712,3.2158828,6.120262,3.3545399,-2.4815242,-4.736801,0.067753986,-1.3493378,-1.1315316,-3.8416533,-0.55254567,-3.302565,2.1344578,-0.3620041,-3.3952127,-2.6973588,0.7379998,1.3096799,0.37539098,-2.1403985,-2.573669,-5.8633895,-3.6221676,-2.7894058,0.27024195,-0.03879589,1.0758451,-0.19199549,0.30331686,-0.8615178,4.132313,6.592786,-1.7611316,-1.6595988,-1.7226003,-1.4153681,-1.9364719,-6.4925723,-1.0250931
-2.3197932,2.6177986,-1.1012788,-1.1007656,2.051539,-0.52515996,-6.565131,0.5378968,3.5773263,0.23888661,-0.9568187,0.5275478,3.0497675,0.5085894,-2.2969763,-0.17246386,3.7937675,-2.527406,-2.6567419,2.0799348,0.76340294,1.2482622,5.3869667,1.5468265,-1.415678,-0.65646064,-2.3903158,-1.5295441,-0.3976946,-0.25042453,1.048285,-1.9580433,-3.5800347,0.62308323,0.15722647,0.51699793,-0.78571725,0.9957432,2.4243078,1.3034045,-0.8612056,0.87566715,0.17634341,0.07356826,-2.4157772,0.6789831,-0.5124533,4.86371,-2.518272,1.7522651,0.42589712,-6.424392,-1.2683643,-2.5921047,-3.6235523,-4.9303026,-4.234057,0.41260442,-0.28063664,0.8406164,-0.21738425,-0.06453818,-2.1888,0.5684421,-5.802358,0.7566808,2.8678532,0.1709224,-4.9426837,-4.6126833,-1.5250506,1.4018841,4.6460776,-6.316276,0.12223718,1.9729978,-4.3978763,1.5788085,-1.8251456,0.84383786,2.9570336,-0.35582432,0.42043662,-5.969978,2.646629,1.0019469,-0.97536814,3.459176,-1.9725584,-0.32227585,1.0107096,0.23845866,0.63015854,0.4772647,0.84075487,-0.34379107,2.5962136,2.1962404,4.301905,-0.34577602,-2.4662962,-3.7276762,-2.7609143,-0.12164143,2.515349,-4.1122885,-4.998714,3.1279647,2.802897,-3.54092,-4.816772,4.2926283,1.4167588,-2.9354198,0.5770604,-2.5024366,3.5218506,2.0653226,-1.7255088,2.2996728,-2.298689,1.5503494,-0.5576576,4.600087,0.7625469,-4.5787997,-3.7365828,0.6708967,-3.4406962,-1.7881082,-4.0755825,1.0106959,-0.083075255,6.1418414,0.28074247,3.5569527,2.3980966,-1.2893385,2.9125764,-0.40867814,1.7186661,-0.13890727,0.4661632,-1.7306124,1.5320518,0.96718526,3.9871056,-0.9586556,1.90555,2.4235895,1.3623853,1.1062918,2.5442667,-2.3206391,3.280064,1.0723399,-3.8033595,-0.20165151,0.40372688,-3.3325026,2.4304118,-0.57971346,0.32245037,3.9041367,1.3674502,-3.049841,1.2628237,-2.375977,-0.5447284,2.8090415,-2.7173371,-0.44200122,4.553572,0.27151567,0.12349337,-1.0855161,3.2226534,-2.0177665,-2.5873249,2.0309343,-0.9663737,3.8002915,-0.11459428,4.1333466,0.78324974,-3.2299616,-0.9579329,0.26841715,-0.96789813,-1.6683486,2.9215598,-0.6389705,-4.0133615,-1.1009301,2.378219,2.0576081,-0.034788728,-3.915734,1.2753133,-2.5703123,-0.868676,-0.063421115,3.4403846,1.1228791,1.8377453,-0.67549205,2.304227,1.9844695,3.966393,-1.8270931,8.127623,-1.4461557,5.7521057,-2.3168411,4.6936526,2.8215563,1.9665207,3.0924168,-6.590115,3.4891024,2.7849674,-4.855127,-3.850552,0.5558446,1.6412811,-3.9429514,0.083993725,0.600652,3.63187,-1.8855596,0.06638697,-1.5281223,-5.228947,-0.9948259,-1.4530686,-2.461719,-0.7326146,-1.2257588,-2.7225595,4.723647,0.44141018,-5.170918,2.7888687,0.87897176,-3.1448796,3.1244104,-4.589411,-2.4103036,0.55338675,0.48223096,-6.633413,1.4943471,0.696921,-3.1840155,-6.1145453,3.59425,0.8535944,-1.6598734,4.8768263,-6.1830463,1.5254024,0.10444879,1.7096235,2.730492,-0.72585154,-1.9574157,-0.5580981,-2.7644076,1.1837387,-1.6910068,1.0648338,1.924442,0.92456615,1.3987001,-1.705163,-1.2781487,-2.5186312,0.69583833,-0.6245247,4.3053184,-0.96029764,-0.15760496,-6.4152446,-1.702899,-1.4644344,1.3479297,-0.35054284,0.31890583,3.0427506,0.20962906,-1.7932965,0.8477847,4.1525126,1.490717,-3.4891617,-3.5570283,0.08709821,-3.0527196,-5.158452,-0.46631145
1.1753068,-3.967577,-4.827512,3.9173968,1.1860812,-6.5383716,-5.873565,-2.3722813,-2.4823034,-0.24843033,-2.6103272,1.2756264,8.712341,1.80325,-4.86654,1.9739429,-2.6691332,-3.3191516,-2.3833597,1.7052758,6.3353415,3.6997619,11.217348,1.6395246,-4.145678,2.0990758,-3.1736155,1.0606791,-2.6549683,-4.675079,6.7362156,-5.9440937,-5.389442,-3.9131246,-2.3361874,-0.4377438,-5.058662,-0.109510265,8.677694,-0.0325346,-2.2831295,2.7893553,1.1914567,-0.09556624,-7.1339746,5.3298087,0.80440295,7.767556,-4.749793,3.6700175,-3.534863,-4.850956,-2.3670785,-0.32816115,-7.795995,-10.347111,-7.821654,2.8844404,2.6194746,-0.59514153,-4.367291,-6.321352,-2.0949187,6.391598,-10.62528,-5.406447,7.9085827,1.3756863,-10.580968,-9.814112,-10.803822,8.226893,11.310085,-1.1746978,-4.1232066,-1.5057619,0.77967656,2.8620706,3.2496939,3.9424722,4.2789965,-4.2604656,-2.0022905,-15.601876,4.190267,-0.0908974,-1.7259858,7.5922346,4.5348606,-2.82542,-2.6572914,-0.7661898,-2.7717197,-0.9505268,2.4707444,-6.641738,3.04606,4.698793,5.4337587,-4.691227,0.18540725,-4.1306562,-6.601221,1.1825385,0.3542974,-3.1300652,-7.1283607,7.084421,2.9157948,-4.218114,-6.31758,2.4125354,-7.210825,0.4038688,-0.5884242,1.4089093,9.4616785,5.979816,0.3597982,-3.2263012,1.2676244,6.0480266,0.62978685,7.400863,-1.597463,-4.3474183,-1.2052281,2.7049768,-7.7366724,-1.1660736,-6.131255,4.673056,3.9446762,4.4520464,11.2979355,2.6473327,5.4464025,2.5963895,-5.065502,-6.0110683,6.050622,-7.774443,-2.598637,-2.1378667,-3.3000793,3.6195827,-0.4407033,-2.1666174,-1.1037961,-0.58909035,8.900657,5.9941344,13.399926,-0.59718853,1.3896419,6.9661226,-7.33314,2.6068096,1.402088,-2.832856,1.862779,-3.0310543,-1.3775016,-2.724769,-1.8901576,-8.742162,-7.8372326,-5.7648053,0.16954534,1.2190884,-0.56157273,2.7230573,-0.4913386,-8.76206,4.4979444,-5.1727295,1.6716282,4.5250406,3.4027627,8.30324,5.842367,5.641154,5.3378463,13.001972,1.9896926,-7.738683,-0.72450703,7.106699,0.5642153,-4.910978,6.860487,-0.6400682,-2.956237,-0.6765541,0.3172519,9.349106,1.1434569,-6.8572836,-4.0871634,-0.7023713,-2.4646482,2.2151132,8.384194,4.1862698,-1.4096813,6.92478,8.256903,8.142172,9.092159,-1.359233,10.834339,-4.110753,13.0228195,-8.212521,6.1203866,3.1995811,3.5822985,2.256848,-6.515399,4.4864664,3.3145206,-4.4796824,-13.735412,1.522384,1.8545556,-2.0817447,3.9131968,-6.790634,3.5389059,-0.32677716,4.136625,-2.787242,-6.449067,-2.534184,2.1444,-10.760315,3.3925161,8.060696,-1.5529233,3.4334881,0.5889352,-8.108934,-0.6347944,-1.6371999,2.0010476,3.7768707,-9.40365,-7.718797,6.042859,10.3392935,-10.81159,8.901227,7.135219,-3.095182,-10.621247,9.136441,3.2138476,0.043178413,1.9944289,-7.5869045,3.0539098,0.32001567,-3.900035,7.782358,0.6398387,-4.3721766,-4.0403295,-6.9079957,1.4797457,-0.20425212,6.3008947,2.74231,7.941677,-3.792109,-6.834502,-8.112487,-6.928285,0.9023629,-1.3610216,9.495416,-1.3375647,-3.5088158,-16.107002,-9.7942505,-3.2393475,4.5236964,-4.6556277,-0.049869448,3.9869878,-1.0265048,-5.4921093,8.258159,1.4640346,0.5020179,-6.2200947,-8.652567,-8.367706,-1.0417056,-10.356519,0.8875879
